Prod_No,Prod_Name,Jan,Feb,Mar,Apr,May,Jun
1,mangoes,3455,5322,6555,6755,6777,8889
2,apple,2333,4533,6538,9834,6777,1234
3,chikoo,2345,8754,9000,2567,6534,2345
4,stawberry,5643,9000,5009,4321,6789,4321
5,grapes,5433,9076,2345,8765,4567,4000
6,watermelon,4567,1000,2000,5000,3987,5678
7,orange,4000,8099,2000,5600,3900,7000
8,custer apple,3400,9000,4700,1900,4099,2908
9,banana,4321,5000,2000,3900,8000,3589
10,cherry,3900,4000,8000,1000,2000,3000
11,papaya,5000,4000,2000,7000,3000,2000
12,kiwi,2000,4999,2000,9000,6000,4000
